Date,County,Cases,Hospitalizations,Deaths,State
2020-04-19,Alleghany,62,12,3,Virginia
2020-04-19,Arlington,593,112,22,Virginia
2020-04-19,Central Shenandoah,411,23,1,Virginia
2020-04-19,Central Virginia,82,7,2,Virginia
2020-04-19,Chesapeake,166,38,5,Virginia
2020-04-19,Chesterfield,365,29,7,Virginia
2020-04-19,Chickahominy,178,34,12,Virginia
2020-04-19,Crater,121,21,9,Virginia
2020-04-19,Cumberland Plateau,18,1,0,Virginia
2020-04-19,Eastern Shore,59,16,1,Virginia
2020-04-19,Fairfax,1970,366,59,Virginia
2020-04-19,Hampton,90,27,1,Virginia
2020-04-19,Henrico,598,83,72,Virginia
2020-04-19,Lenowisco,31,10,2,Virginia
2020-04-19,Lord Fairfax,191,18,0,Virginia
2020-04-19,Loudoun,446,56,8,Virginia
2020-04-19,Mount Rogers,57,15,4,Virginia
2020-04-19,New River,58,8,0,Virginia
2020-04-19,Norfolk,113,28,2,Virginia
2020-04-19,Peninsula,312,97,20,Virginia
2020-04-19,Piedmont,86,15,2,Virginia
2020-04-19,Pittsylvania-Danville,34,17,1,Virginia
2020-04-19,Portsmouth,65,24,4,Virginia
2020-04-19,Prince William,919,110,17,Virginia
2020-04-19,Rappahannock,287,68,6,Virginia
2020-04-19,Rappahannock Rapidan,122,17,2,Virginia
2020-04-19,Richmond,236,35,9,Virginia
2020-04-19,Roanoke,24,4,0,Virginia
2020-04-19,Southside,87,18,1,Virginia
2020-04-19,Thomas Jefferson,216,43,7,Virginia
2020-04-19,Three Rivers,58,7,1,Virginia
2020-04-19,Virginia Beach,281,59,8,Virginia
2020-04-19,West Piedmont,26,4,1,Virginia
2020-04-19,Western Tidewater,207,33,3,Virginia
2020-04-18,Alexandria,383,42,7,Virginia
2020-04-18,Alleghany,60,12,3,Virginia
2020-04-18,Arlington,575,110,20,Virginia
2020-04-18,Central Shenandoah,383,23,1,Virginia
2020-04-18,Central Virginia,82,7,2,Virginia
2020-04-18,Chesapeake,162,38,5,Virginia
2020-04-18,Chesterfield,342,27,7,Virginia
2020-04-18,Chickahominy,167,27,8,Virginia
2020-04-18,Crater,111,14,7,Virginia
2020-04-18,Cumberland Plateau,18,1,0,Virginia
2020-04-18,Eastern Shore,49,15,1,Virginia
2020-04-18,Fairfax,1820,335,48,Virginia
2020-04-18,Hampton,83,27,1,Virginia
2020-04-18,Henrico,584,83,71,Virginia
2020-04-18,Lenowisco,31,10,2,Virginia
2020-04-18,Lord Fairfax,188,18,0,Virginia
2020-04-18,Loudoun,425,50,7,Virginia
2020-04-18,Mount Rogers,56,15,4,Virginia
2020-04-18,New River,56,8,0,Virginia
2020-04-18,Norfolk,111,28,2,Virginia
2020-04-18,Peninsula,311,97,20,Virginia
2020-04-18,Piedmont,86,14,2,Virginia
2020-04-18,Pittsylvania-Danville,33,17,1,Virginia
2020-04-18,Portsmouth,65,24,4,Virginia
2020-04-18,Prince William,860,96,16,Virginia
2020-04-18,Rappahannock,274,68,6,Virginia
2020-04-18,Rappahannock Rapidan,111,16,2,Virginia
2020-04-18,Richmond,231,34,9,Virginia
2020-04-18,Roanoke,24,4,0,Virginia
2020-04-18,Southside,85,18,1,Virginia
2020-04-18,Thomas Jefferson,210,42,7,Virginia
2020-04-18,Three Rivers,58,7,1,Virginia
2020-04-18,Virginia Beach,273,59,8,Virginia
2020-04-18,West Piedmont,25,3,1,Virginia
2020-04-18,Western Tidewater,205,33,3,Virginia
2020-04-17,Alexandria,354,40,7,Virginia
2020-04-17,Alleghany,56,10,2,Virginia
2020-04-17,Arlington,520,54,17,Virginia
2020-04-17,Central Shenandoah,380,23,1,Virginia
2020-04-17,Central Virginia,81,7,2,Virginia
2020-04-17,Chesapeake,154,37,4,Virginia
2020-04-17,Chesterfield,342,26,7,Virginia
2020-04-17,Chickahominy,162,25,7,Virginia
2020-04-17,Crater,111,14,7,Virginia
2020-04-17,Cumberland Plateau,18,1,0,Virginia
2020-04-17,Eastern Shore,38,12,1,Virginia
2020-04-17,Fairfax,1636,309,43,Virginia
2020-04-17,Hampton,79,21,1,Virginia
2020-04-17,Henrico,559,83,71,Virginia
2020-04-17,Lenowisco,30,10,2,Virginia
2020-04-17,Lord Fairfax,188,18,0,Virginia
2020-04-17,Loudoun,413,47,7,Virginia
2020-04-17,Mount Rogers,52,14,4,Virginia
2020-04-17,New River,56,8,0,Virginia
2020-04-17,Norfolk,109,27,2,Virginia
2020-04-17,Peninsula,304,90,16,Virginia
2020-04-17,Piedmont,82,14,2,Virginia
2020-04-17,Pittsylvania-Danville,30,17,1,Virginia
2020-04-17,Portsmouth,65,24,4,Virginia
2020-04-17,Prince William,803,88,15,Virginia
2020-04-17,Rappahannock,261,68,5,Virginia
2020-04-17,Rappahannock Rapidan,104,15,2,Virginia
2020-04-17,Richmond,211,34,9,Virginia
2020-04-17,Roanoke,24,4,0,Virginia
2020-04-17,Southside,84,18,1,Virginia
2020-04-17,Thomas Jefferson,209,41,6,Virginia
2020-04-17,Three Rivers,57,7,1,Virginia
2020-04-17,Virginia Beach,271,58,7,Virginia
2020-04-17,West Piedmont,25,3,1,Virginia
2020-04-17,Western Tidewater,185,29,3,Virginia
2020-04-16,Alexandria,321,36,5,Virginia
2020-04-16,Alleghany,56,10,2,Virginia
2020-04-16,Arlington,485,53,15,Virginia
2020-04-16,Central Shenandoah,340,15,1,Virginia
2020-04-16,Central Virginia,81,6,1,Virginia
2020-04-16,Chesapeake,147,36,4,Virginia
2020-04-16,Chesterfield,317,26,7,Virginia
2020-04-16,Chickahominy,149,23,6,Virginia
2020-04-16,Crater,109,14,7,Virginia
2020-04-16,Cumberland Plateau,18,1,0,Virginia
2020-04-16,Eastern Shore,33,11,1,Virginia
2020-04-16,Fairfax,1478,285,37,Virginia
2020-04-16,Hampton,78,21,1,Virginia
2020-04-16,Henrico,532,72,62,Virginia
2020-04-16,Lenowisco,27,9,1,Virginia
2020-04-16,Lord Fairfax,169,15,0,Virginia
2020-04-16,Loudoun,385,46,7,Virginia
2020-04-16,Mount Rogers,52,14,4,Virginia
2020-04-16,New River,54,7,0,Virginia
2020-04-16,Norfolk,108,27,2,Virginia
2020-04-16,Peninsula,301,88,14,Virginia
2020-04-16,Piedmont,78,14,2,Virginia
2020-04-16,Pittsylvania-Danville,28,17,1,Virginia
2020-04-16,Portsmouth,63,23,4,Virginia
2020-04-16,Prince William,737,84,14,Virginia
2020-04-16,Rappahannock,241,68,5,Virginia
2020-04-16,Rappahannock Rapidan,95,15,2,Virginia
2020-04-16,Richmond,201,31,10,Virginia
2020-04-16,Roanoke,24,4,0,Virginia
2020-04-16,Southside,79,17,1,Virginia
2020-04-16,Thomas Jefferson,205,39,4,Virginia
2020-04-16,Three Rivers,55,7,1,Virginia
2020-04-16,Virginia Beach,265,57,6,Virginia
2020-04-16,West Piedmont,25,3,1,Virginia
2020-04-16,Western Tidewater,155,27,3,Virginia
2020-04-15,Alexandria,275,32,4,Virginia
2020-04-15,Alleghany,53,10,2,Virginia
2020-04-15,Arlington,453,50,15,Virginia
2020-04-15,Central Shenandoah,226,15,1,Virginia
2020-04-15,Central Virginia,76,6,1,Virginia
2020-04-15,Chesapeake,143,35,4,Virginia
2020-04-15,Chesterfield,290,26,7,Virginia
2020-04-15,Chickahominy,127,18,4,Virginia
2020-04-15,Crater,101,12,6,Virginia
2020-04-15,Cumberland Plateau,18,1,0,Virginia
2020-04-15,Eastern Shore,23,10,1,Virginia
2020-04-15,Fairfax,1375,271,31,Virginia
2020-04-15,Hampton,77,19,1,Virginia
2020-04-15,Henrico,497,58,57,Virginia
2020-04-15,Lenowisco,27,9,1,Virginia
2020-04-15,Lord Fairfax,155,14,0,Virginia
2020-04-15,Loudoun,378,42,6,Virginia
2020-04-15,Mount Rogers,50,13,4,Virginia
2020-04-15,New River,45,7,0,Virginia
2020-04-15,Norfolk,105,27,2,Virginia
2020-04-15,Peninsula,294,86,13,Virginia
2020-04-15,Piedmont,74,14,2,Virginia
2020-04-15,Pittsylvania-Danville,27,16,1,Virginia
2020-04-15,Portsmouth,62,23,4,Virginia
2020-04-15,Prince William,660,76,12,Virginia
2020-04-15,Rappahannock,226,45,5,Virginia
2020-04-15,Rappahannock Rapidan,88,15,2,Virginia
2020-04-15,Richmond,188,22,8,Virginia
2020-04-15,Roanoke,24,4,0,Virginia
2020-04-15,Southside,78,14,1,Virginia
2020-04-15,Thomas Jefferson,196,35,4,Virginia
2020-04-15,Three Rivers,54,7,1,Virginia
2020-04-15,Virginia Beach,258,54,5,Virginia
2020-04-15,West Piedmont,23,3,0,Virginia
2020-04-15,Western Tidewater,143,25,3,Virginia
2020-04-14,Alexandria,254,24,4,Virginia
2020-04-14,Alleghany,50,10,2,Virginia
2020-04-14,Arlington,420,44,14,Virginia
2020-04-14,Central Shenandoah,204,15,1,Virginia
2020-04-14,Central Virginia,78,6,1,Virginia
2020-04-14,Chesapeake,140,35,4,Virginia
2020-04-14,Chesterfield,276,24,7,Virginia
2020-04-14,Chickahominy,118,18,4,Virginia
2020-04-14,Crater,103,11,5,Virginia
2020-04-14,Cumberland Plateau,18,1,0,Virginia
2020-04-14,Eastern Shore,19,10,1,Virginia
2020-04-14,Fairfax,1298,256,30,Virginia
2020-04-14,Hampton,75,19,1,Virginia
2020-04-14,Henrico,453,46,52,Virginia
2020-04-14,Lenowisco,24,8,1,Virginia
2020-04-14,Lord Fairfax,153,14,0,Virginia
2020-04-14,Loudoun,367,40,6,Virginia
2020-04-14,Mount Rogers,50,12,4,Virginia
2020-04-14,New River,44,6,0,Virginia
2020-04-14,Norfolk,99,26,2,Virginia
2020-04-14,Peninsula,287,85,12,Virginia
2020-04-14,Piedmont,68,13,2,Virginia
2020-04-14,Pittsylvania-Danville,26,16,1,Virginia
2020-04-14,Portsmouth,59,22,4,Virginia
2020-04-14,Prince William,603,72,11,Virginia
2020-04-14,Rappahannock,209,41,2,Virginia
2020-04-14,Rappahannock Rapidan,80,15,2,Virginia
2020-04-14,Richmond,177,21,8,Virginia
2020-04-14,Roanoke,22,4,0,Virginia
2020-04-14,Southside,73,12,1,Virginia
2020-04-14,Thomas Jefferson,192,33,4,Virginia
2020-04-14,Three Rivers,50,7,1,Virginia
2020-04-14,Virginia Beach,256,54,5,Virginia
2020-04-14,West Piedmont,23,3,0,Virginia
2020-04-14,Western Tidewater,132,25,3,Virginia
2020-04-13,Alexandria,247,23,2,Virginia
2020-04-13,Alleghany,49,10,2,Virginia
2020-04-13,Arlington,401,36,12,Virginia
2020-04-13,Central Shenandoah,186,15,1,Virginia
2020-04-13,Central Virginia,77,6,1,Virginia
2020-04-13,Chesapeake,136,34,3,Virginia
2020-04-13,Chesterfield,262,24,5,Virginia
2020-04-13,Chickahominy,115,16,4,Virginia
2020-04-13,Crater,101,12,6,Virginia
2020-04-13,Cumberland Plateau,18,1,0,Virginia
2020-04-13,Eastern Shore,19,10,1,Virginia
2020-04-13,Fairfax,1207,235,21,Virginia
2020-04-13,Hampton,73,19,1,Virginia
2020-04-13,Henrico,432,40,33,Virginia
2020-04-13,Lenowisco,23,7,1,Virginia
2020-04-13,Lord Fairfax,144,11,0,Virginia
2020-04-13,Loudoun,344,37,5,Virginia
2020-04-13,Mount Rogers,50,12,4,Virginia
2020-04-13,New River,43,6,0,Virginia
2020-04-13,Norfolk,97,24,1,Virginia
2020-04-13,Peninsula,282,83,11,Virginia
2020-04-13,Piedmont,60,11,2,Virginia
2020-04-13,Pittsylvania-Danville,26,16,1,Virginia
2020-04-13,Portsmouth,59,21,4,Virginia
2020-04-13,Prince William,570,68,10,Virginia
2020-04-13,Rappahannock,188,38,2,Virginia
2020-04-13,Rappahannock Rapidan,75,14,2,Virginia
2020-04-13,Richmond,175,20,7,Virginia
2020-04-13,Roanoke,21,3,0,Virginia
2020-04-13,Southside,73,12,1,Virginia
2020-04-13,Thomas Jefferson,163,29,3,Virginia
2020-04-13,Three Rivers,50,7,0,Virginia
2020-04-13,Virginia Beach,252,51,5,Virginia
2020-04-13,West Piedmont,23,3,0,Virginia
2020-04-13,Western Tidewater,130,24,3,Virginia
2020-04-12,Alexandria,235,23,1,Virginia
2020-04-12,Alleghany,50,11,2,Virginia
2020-04-12,Arlington,390,35,11,Virginia
2020-04-12,Central Shenandoah,171,15,1,Virginia
2020-04-12,Central Virginia,76,6,1,Virginia
2020-04-12,Chesapeake,126,31,3,Virginia
2020-04-12,Chesterfield,226,24,5,Virginia
2020-04-12,Chickahominy,99,13,4,Virginia
2020-04-12,Crater,94,12,6,Virginia
2020-04-12,Cumberland Plateau,7,1,0,Virginia
2020-04-12,Eastern Shore,19,10,1,Virginia
2020-04-12,Fairfax,1167,218,21,Virginia
2020-04-12,Hampton,72,19,1,Virginia
2020-04-12,Henrico,397,31,33,Virginia
2020-04-12,Lenowisco,23,6,1,Virginia
2020-04-12,Lord Fairfax,129,10,0,Virginia
2020-04-12,Loudoun,324,35,5,Virginia
2020-04-12,Mount Rogers,51,11,5,Virginia
2020-04-12,New River,42,6,0,Virginia
2020-04-12,Norfolk,99,21,1,Virginia
2020-04-12,Peninsula,273,83,11,Virginia
2020-04-12,Piedmont,59,11,2,Virginia
2020-04-12,Pittsylvania-Danville,25,16,1,Virginia
2020-04-12,Portsmouth,54,18,2,Virginia
2020-04-12,Prince William,485,53,9,Virginia
2020-04-12,Rappahannock,171,37,2,Virginia
2020-04-12,Rappahannock Rapidan,69,12,2,Virginia
2020-04-12,Richmond,167,18,6,Virginia
2020-04-12,Roanoke,21,3,0,Virginia
2020-04-12,Southside,67,12,1,Virginia
2020-04-12,Thomas Jefferson,142,28,3,Virginia
2020-04-12,Three Rivers,48,0,0,Virginia
2020-04-12,Virginia Beach,251,51,5,Virginia
2020-04-12,West Piedmont,22,1,0,Virginia
2020-04-12,Western Tidewater,96,22,3,Virginia
